,Month,Month_count
53378,3,4121
53379,2,3529
53380,10,5841
53381,10,5841
53382,7,7189
53383,10,5841
53384,4,4107
53385,8,6341
53386,7,7189
53387,9,5791
53388,4,4107
53389,5,3925
53390,6,5925
53391,3,4121
53392,6,5925
53393,9,5791
53394,8,6341
53395,6,5925
53396,6,5925
53397,3,4121
53398,9,5791
53399,12,4326
53400,7,7189
53401,10,5841
53402,5,3925
53403,8,6341
53404,9,5791
53405,8,6341
53406,8,6341
53407,10,5841
53408,5,3925
53409,12,4326
53410,8,6341
53411,11,5265
53412,8,6341
53413,7,7189
53414,9,5791
53415,5,3925
53416,1,4272
53417,11,5265
53418,10,5841
53419,11,5265
53420,4,4107
53421,11,5265
53422,10,5841
53423,2,3529
53424,3,4121
53425,7,7189
53426,9,5791
53427,5,3925
53428,1,4272
53429,9,5791
53430,2,3529
53431,8,6341
53432,7,7189
53433,8,6341
53434,10,5841
53435,8,6341
53436,10,5841
53437,4,4107
53438,10,5841
53439,8,6341
53440,9,5791
53441,7,7189
53442,5,3925
53443,4,4107
53444,8,6341
53445,8,6341
53446,7,7189
53447,3,4121
53448,3,4121
53449,8,6341
53450,8,6341
53451,5,3925
53452,7,7189
53453,2,3529
53454,2,3529
53455,8,6341
53456,10,5841
53457,8,6341
53458,10,5841
53459,3,4121
53460,11,5265
53461,6,5925
53462,2,3529
53463,3,4121
53464,5,3925
53465,6,5925
53466,12,4326
53467,8,6341
53468,12,4326
53469,10,5841
53470,10,5841
53471,12,4326
53472,8,6341
53473,4,4107
53474,5,3925
53475,9,5791
53476,10,5841
53477,9,5791
53478,3,4121
53479,11,5265
53480,2,3529
53481,6,5925
53482,10,5841
53483,4,4107
53484,9,5791
53485,1,4272
53486,12,4326
53487,8,6341
53488,3,4121
53489,8,6341
53490,1,4272
53491,1,4272
53492,8,6341
53493,1,4272
53494,7,7189
53495,1,4272
53496,9,5791
53497,8,6341
53498,4,4107
53499,6,5925
53500,10,5841
53501,11,5265
53502,9,5791
53503,10,5841
53504,4,4107
53505,5,3925
53506,8,6341
53507,12,4326
53508,12,4326
53509,7,7189
53510,6,5925
53511,3,4121
53512,6,5925
53513,4,4107
53514,5,3925
53515,4,4107
53516,6,5925
53517,8,6341
53518,6,5925
53519,1,4272
53520,1,4272
53521,1,4272
53522,8,6341
53523,3,4121
53524,6,5925
53525,4,4107
53526,3,4121
53527,5,3925
53528,1,4272
53529,1,4272
53530,10,5841
53531,10,5841
53532,3,4121
53533,2,3529
53534,1,4272
53535,6,5925
53536,8,6341
53537,7,7189
53538,7,7189
53539,8,6341
53540,10,5841
53541,12,4326
53542,5,3925
53543,8,6341
53544,4,4107
53545,8,6341
53546,11,5265
53547,8,6341
53548,9,5791
53549,7,7189
53550,7,7189
53551,7,7189
53552,2,3529
53553,2,3529
53554,8,6341
53555,2,3529
53556,10,5841
53557,4,4107
53558,4,4107
53559,8,6341
53560,8,6341
53561,1,4272
53562,9,5791
53563,10,5841
53564,4,4107
53565,11,5265
53566,6,5925
53567,11,5265
53568,10,5841
53569,7,7189
53570,3,4121
53571,3,4121
53572,2,3529
53573,4,4107
53574,6,5925
53575,4,4107
53576,11,5265
53577,7,7189
53578,6,5925
53579,6,5925
53580,7,7189
53581,12,4326
53582,5,3925
53583,6,5925
53584,1,4272
53585,5,3925
53586,10,5841
53587,7,7189
53588,8,6341
53589,12,4326
53590,5,3925
53591,6,5925
53592,8,6341
53593,7,7189
53594,1,4272
53595,2,3529
53596,6,5925
53597,6,5925
53598,8,6341
53599,11,5265
53600,12,4326
53601,12,4326
53602,2,3529
53603,4,4107
53604,5,3925
53605,9,5791
53606,8,6341
53607,2,3529
53608,1,4272
53609,6,5925
53610,7,7189
53611,1,4272
53612,8,6341
53613,10,5841
53614,8,6341
53615,11,5265
53616,9,5791
53617,8,6341
53618,6,5925
53619,1,4272
53620,8,6341
53621,8,6341
53622,3,4121
53623,3,4121
53624,11,5265
53625,8,6341
53626,9,5791
53627,11,5265
53628,6,5925
53629,2,3529
53630,3,4121
53631,12,4326
53632,11,5265
53633,6,5925
53634,4,4107
53635,4,4107
53636,8,6341
53637,4,4107
53638,10,5841
53639,7,7189
53640,7,7189
53641,8,6341
53642,8,6341
53643,1,4272
53644,2,3529
53645,10,5841
53646,7,7189
53647,1,4272
53648,6,5925
53649,10,5841
53650,6,5925
53651,8,6341
53652,6,5925
53653,9,5791
53654,5,3925
53655,1,4272
53656,7,7189
53657,1,4272
53658,3,4121
53659,8,6341
53660,1,4272
53661,9,5791
53662,7,7189
53663,12,4326
53664,2,3529
53665,10,5841
53666,9,5791
53667,3,4121
53668,5,3925
53669,3,4121
53670,5,3925
53671,3,4121
53672,5,3925
53673,10,5841
53674,7,7189
53675,1,4272
53676,5,3925
53677,12,4326
53678,8,6341
53679,6,5925
53680,11,5265
53681,9,5791
53682,6,5925
53683,5,3925
53684,1,4272
53685,11,5265
53686,8,6341
53687,5,3925
53688,7,7189
53689,11,5265
53690,5,3925
53691,9,5791
53692,4,4107
53693,5,3925
53694,8,6341
53695,10,5841
53696,8,6341
53697,1,4272
53698,9,5791
53699,7,7189
53700,11,5265
53701,10,5841
53702,6,5925
53703,9,5791
53704,9,5791
53705,7,7189
53706,8,6341
53707,5,3925
53708,4,4107
53709,4,4107
53710,4,4107
53711,3,4121
53712,3,4121
53713,7,7189
53714,7,7189
53715,10,5841
53716,6,5925
53717,7,7189
53718,6,5925
53719,1,4272
53720,7,7189
53721,2,3529
53722,8,6341
53723,6,5925
53724,8,6341
53725,2,3529
53726,6,5925
53727,2,3529
53728,1,4272
53729,12,4326
53730,12,4326
53731,2,3529
53732,12,4326
53733,2,3529
53734,3,4121
53735,1,4272
53736,8,6341
53737,4,4107
53738,7,7189
53739,12,4326
53740,8,6341
53741,3,4121
53742,1,4272
53743,7,7189
53744,6,5925
53745,6,5925
53746,8,6341
53747,8,6341
53748,8,6341
53749,9,5791
53750,11,5265
53751,5,3925
53752,10,5841
53753,6,5925
53754,2,3529
53755,12,4326
53756,8,6341
53757,8,6341
53758,11,5265
53759,6,5925
53760,5,3925
53761,7,7189
53762,7,7189
53763,5,3925
53764,10,5841
53765,7,7189
53766,6,5925
53767,3,4121
53768,9,5791
53769,3,4121
53770,3,4121
53771,7,7189
53772,4,4107
53773,7,7189
53774,11,5265
53775,11,5265
53776,2,3529
53777,5,3925
53778,9,5791
53779,10,5841
53780,10,5841
53781,6,5925
53782,9,5791
53783,6,5925
53784,9,5791
53785,4,4107
53786,9,5791
53787,3,4121
53788,2,3529
53789,6,5925
53790,2,3529
53791,2,3529
53792,12,4326
53793,1,4272
53794,11,5265
53795,9,5791
53796,7,7189
53797,7,7189
53798,9,5791
53799,9,5791
53800,5,3925
53801,8,6341
53802,10,5841
53803,10,5841
53804,7,7189
53805,6,5925
53806,3,4121
53807,3,4121
53808,11,5265
53809,10,5841
53810,12,4326
53811,11,5265
53812,7,7189
53813,4,4107
53814,11,5265
53815,10,5841
53816,5,3925
53817,6,5925
53818,9,5791
53819,1,4272
53820,6,5925
53821,11,5265
53822,6,5925
53823,10,5841
53824,1,4272
53825,11,5265
53826,6,5925
53827,6,5925
53828,8,6341
53829,3,4121
53830,1,4272
53831,1,4272
53832,2,3529
53833,2,3529
53834,10,5841
53835,4,4107
53836,3,4121
53837,1,4272
53838,10,5841
53839,12,4326
53840,12,4326
53841,4,4107
53842,8,6341
53843,1,4272
53844,7,7189
53845,6,5925
53846,12,4326
53847,2,3529
53848,1,4272
53849,7,7189
53850,6,5925
53851,1,4272
53852,10,5841
53853,3,4121
53854,1,4272
53855,9,5791
53856,2,3529
53857,6,5925
53858,10,5841
53859,7,7189
53860,3,4121
53861,3,4121
53862,9,5791
53863,5,3925
53864,10,5841
53865,2,3529
53866,8,6341
53867,7,7189
53868,8,6341
53869,8,6341
53870,12,4326
53871,8,6341
53872,11,5265
53873,9,5791
53874,7,7189
53875,3,4121
53876,9,5791
53877,9,5791
53878,3,4121
53879,5,3925
53880,3,4121
53881,9,5791
53882,9,5791
53883,5,3925
53884,10,5841
53885,4,4107
53886,6,5925
53887,8,6341
53888,11,5265
53889,6,5925
53890,9,5791
53891,10,5841
53892,3,4121
53893,12,4326
53894,6,5925
53895,3,4121
53896,9,5791
53897,1,4272
53898,8,6341
53899,12,4326
53900,11,5265
53901,12,4326
53902,12,4326
53903,11,5265
53904,12,4326
53905,8,6341
53906,12,4326
53907,7,7189
53908,9,5791
53909,7,7189
53910,5,3925
53911,10,5841
53912,3,4121
53913,9,5791
53914,4,4107
53915,12,4326
53916,9,5791
53917,9,5791
53918,10,5841
53919,10,5841
53920,12,4326
53921,6,5925
53922,11,5265
53923,9,5791
53924,4,4107
53925,3,4121
53926,9,5791
53927,3,4121
53928,9,5791
53929,3,4121
53930,8,6341
53931,6,5925
53932,11,5265
53933,12,4326
53934,3,4121
53935,5,3925
53936,5,3925
53937,12,4326
53938,12,4326
53939,8,6341
53940,10,5841
53941,1,4272
53942,2,3529
53943,10,5841
53944,10,5841
53945,7,7189
53946,4,4107
53947,3,4121
53948,1,4272
53949,12,4326
53950,4,4107
53951,12,4326
53952,12,4326
53953,5,3925
53954,12,4326
53955,10,5841
53956,6,5925
53957,1,4272
53958,11,5265
53959,3,4121
53960,7,7189
53961,4,4107
53962,6,5925
53963,8,6341
53964,3,4121
53965,11,5265
53966,11,5265
53967,7,7189
53968,3,4121
53969,8,6341
53970,8,6341
53971,4,4107
53972,1,4272
53973,10,5841
53974,7,7189
53975,10,5841
53976,5,3925
53977,10,5841
53978,1,4272
53979,11,5265
53980,12,4326
53981,11,5265
53982,12,4326
53983,8,6341
53984,9,5791
53985,8,6341
53986,12,4326
53987,6,5925
53988,2,3529
53989,10,5841
53990,10,5841
53991,5,3925
53992,11,5265
53993,1,4272
53994,6,5925
53995,8,6341
53996,3,4121
53997,12,4326
53998,11,5265
53999,9,5791
54000,3,4121
54001,8,6341
54002,4,4107
54003,7,7189
54004,9,5791
54005,8,6341
54006,7,7189
54007,9,5791
54008,10,5841
54009,4,4107
54010,6,5925
54011,8,6341
54012,7,7189
54013,10,5841
54014,12,4326
54015,8,6341
54016,1,4272
54017,6,5925
54018,6,5925
54019,8,6341
54020,1,4272
54021,4,4107
54022,11,5265
54023,7,7189
54024,6,5925
54025,10,5841
54026,9,5791
54027,10,5841
54028,1,4272
54029,11,5265
54030,9,5791
54031,6,5925
54032,8,6341
54033,8,6341
54034,11,5265
54035,7,7189
54036,7,7189
54037,11,5265
54038,3,4121
54039,4,4107
54040,4,4107
54041,10,5841
54042,11,5265
54043,8,6341
54044,11,5265
54045,7,7189
54046,8,6341
54047,6,5925
54048,7,7189
54049,12,4326
54050,6,5925
54051,1,4272
54052,10,5841
54053,1,4272
54054,7,7189
54055,3,4121
54056,3,4121
54057,7,7189
54058,1,4272
54059,11,5265
54060,7,7189
54061,12,4326
54062,3,4121
54063,12,4326
54064,4,4107
54065,11,5265
54066,8,6341
54067,12,4326
54068,12,4326
54069,12,4326
54070,12,4326
54071,11,5265
54072,8,6341
54073,12,4326
54074,4,4107
54075,8,6341
54076,10,5841
54077,1,4272
54078,1,4272
54079,1,4272
54080,6,5925
54081,5,3925
54082,12,4326
54083,12,4326
54084,6,5925
54085,9,5791
54086,8,6341
54087,2,3529
54088,3,4121
54089,4,4107
54090,10,5841
54091,6,5925
54092,12,4326
54093,12,4326
54094,10,5841
54095,1,4272
54096,3,4121
54097,11,5265
54098,7,7189
54099,1,4272
54100,12,4326
54101,10,5841
54102,4,4107
54103,12,4326
54104,10,5841
54105,11,5265
54106,2,3529
54107,10,5841
54108,12,4326
54109,3,4121
54110,12,4326
54111,1,4272
54112,11,5265
54113,4,4107
54114,4,4107
54115,4,4107
54116,11,5265
54117,10,5841
54118,11,5265
54119,10,5841
54120,2,3529
54121,12,4326
54122,2,3529
54123,9,5791
54124,7,7189
54125,12,4326
54126,5,3925
54127,3,4121
54128,2,3529
54129,4,4107
54130,5,3925
54131,1,4272
54132,5,3925
54133,1,4272
54134,11,5265
54135,11,5265
54136,2,3529
54137,10,5841
54138,2,3529
54139,10,5841
54140,3,4121
54141,8,6341
54142,3,4121
54143,10,5841
54144,6,5925
54145,3,4121
54146,9,5791
54147,1,4272
54148,10,5841
54149,9,5791
54150,1,4272
54151,5,3925
54152,4,4107
54153,8,6341
54154,12,4326
54155,5,3925
54156,2,3529
54157,1,4272
54158,6,5925
54159,9,5791
54160,11,5265
54161,12,4326
54162,9,5791
54163,4,4107
54164,6,5925
54165,11,5265
54166,11,5265
54167,2,3529
54168,11,5265
54169,9,5791
54170,1,4272
54171,7,7189
54172,12,4326
54173,10,5841
54174,1,4272
54175,12,4326
54176,1,4272
54177,7,7189
54178,8,6341
54179,8,6341
54180,6,5925
54181,10,5841
54182,7,7189
54183,10,5841
54184,12,4326
54185,10,5841
54186,10,5841
54187,1,4272
54188,8,6341
54189,10,5841
54190,9,5791
54191,7,7189
54192,12,4326
54193,10,5841
54194,3,4121
54195,12,4326
54196,3,4121
54197,6,5925
54198,6,5925
54199,10,5841
54200,1,4272
54201,5,3925
54202,11,5265
54203,10,5841
54204,11,5265
54205,11,5265
54206,7,7189
54207,2,3529
54208,8,6341
54209,12,4326
54210,4,4107
54211,4,4107
54212,7,7189
54213,12,4326
54214,8,6341
54215,9,5791
54216,8,6341
54217,5,3925
54218,8,6341
54219,1,4272
54220,1,4272
54221,1,4272
54222,12,4326
54223,10,5841
54224,3,4121
54225,11,5265
54226,6,5925
54227,6,5925
54228,1,4272
54229,4,4107
54230,12,4326
54231,11,5265
54232,3,4121
54233,8,6341
54234,8,6341
54235,11,5265
54236,5,3925
54237,10,5841
54238,5,3925
54239,2,3529
54240,4,4107
54241,7,7189
54242,6,5925
54243,12,4326
54244,1,4272
54245,2,3529
54246,9,5791
54247,2,3529
54248,12,4326
54249,5,3925
54250,3,4121
54251,6,5925
54252,10,5841
54253,12,4326
54254,3,4121
54255,2,3529
54256,8,6341
54257,12,4326
54258,8,6341
54259,12,4326
54260,2,3529
54261,1,4272
54262,10,5841
54263,11,5265
54264,4,4107
54265,8,6341
54266,1,4272
54267,11,5265
54268,4,4107
54269,11,5265
54270,10,5841
54271,8,6341
54272,1,4272
54273,4,4107
54274,6,5925
54275,11,5265
54276,4,4107
54277,3,4121
54278,9,5791
54279,12,4326
54280,7,7189
54281,5,3925
54282,4,4107
54283,4,4107
54284,6,5925
54285,2,3529
54286,4,4107
54287,9,5791
54288,3,4121
54289,1,4272
54290,6,5925
54291,12,4326
54292,9,5791
54293,7,7189
54294,8,6341
54295,11,5265
54296,5,3925
54297,4,4107
54298,12,4326
54299,3,4121
54300,10,5841
54301,9,5791
54302,2,3529
54303,5,3925
54304,8,6341
54305,6,5925
54306,11,5265
54307,4,4107
54308,2,3529
54309,2,3529
54310,11,5265
54311,9,5791
54312,10,5841
54313,3,4121
54314,2,3529
54315,2,3529
54316,4,4107
54317,3,4121
54318,11,5265
54319,2,3529
54320,11,5265
54321,4,4107
54322,11,5265
54323,3,4121
54324,11,5265
54325,1,4272
54326,12,4326
54327,6,5925
54328,10,5841
54329,12,4326
54330,6,5925
54331,12,4326
54332,7,7189
54333,5,3925
54334,6,5925
54335,10,5841
54336,7,7189
54337,1,4272
54338,6,5925
54339,9,5791
54340,11,5265
54341,6,5925
54342,6,5925
54343,9,5791
54344,12,4326
54345,12,4326
54346,3,4121
54347,7,7189
54348,1,4272
54349,7,7189
54350,7,7189
54351,11,5265
54352,3,4121
54353,7,7189
54354,6,5925
54355,3,4121
54356,8,6341
54357,10,5841
54358,10,5841
54359,11,5265
54360,4,4107
54361,6,5925
54362,2,3529
54363,2,3529
54364,6,5925
54365,10,5841
54366,8,6341
54367,2,3529
54368,1,4272
54369,5,3925
54370,8,6341
54371,6,5925
54372,9,5791
54373,3,4121
54374,1,4272
54375,7,7189
54376,9,5791
54377,7,7189
54378,3,4121
54379,6,5925
54380,11,5265
54381,10,5841
54382,6,5925
54383,3,4121
54384,7,7189
54385,9,5791
54386,2,3529
54387,12,4326
54388,12,4326
54389,12,4326
54390,11,5265
54391,10,5841
54392,10,5841
54393,6,5925
54394,4,4107
54395,1,4272
54396,8,6341
54397,8,6341
54398,3,4121
54399,3,4121
54400,7,7189
54401,12,4326
54402,3,4121
54403,4,4107
54404,7,7189
54405,12,4326
54406,3,4121
54407,7,7189
54408,11,5265
54409,11,5265
54410,1,4272
54411,11,5265
54412,8,6341
54413,6,5925
54414,6,5925
54415,7,7189
54416,8,6341
54417,7,7189
54418,11,5265
54419,10,5841
54420,6,5925
54421,7,7189
54422,7,7189
54423,7,7189
54424,11,5265
54425,12,4326
54426,2,3529
54427,6,5925
54428,1,4272
54429,8,6341
54430,6,5925
54431,10,5841
54432,9,5791
54433,12,4326
54434,1,4272
54435,5,3925
54436,5,3925
54437,12,4326
54438,2,3529
54439,2,3529
54440,7,7189
54441,10,5841
54442,12,4326
54443,2,3529
54444,5,3925
54445,10,5841
54446,7,7189
54447,6,5925
54448,10,5841
54449,9,5791
54450,10,5841
54451,5,3925
54452,8,6341
54453,9,5791
54454,11,5265
54455,10,5841
54456,3,4121
54457,11,5265
54458,9,5791
54459,5,3925
54460,2,3529
54461,9,5791
54462,2,3529
54463,8,6341
54464,7,7189
54465,9,5791
54466,6,5925
54467,11,5265
54468,1,4272
54469,9,5791
54470,7,7189
54471,6,5925
54472,1,4272
54473,9,5791
54474,1,4272
54475,10,5841
54476,1,4272
54477,5,3925
54478,5,3925
54479,11,5265
54480,8,6341
54481,9,5791
54482,9,5791
54483,7,7189
54484,9,5791
54485,9,5791
54486,9,5791
54487,9,5791
54488,11,5265
54489,3,4121
54490,3,4121
54491,3,4121
54492,11,5265
54493,1,4272
54494,7,7189
54495,10,5841
54496,3,4121
54497,8,6341
54498,11,5265
54499,8,6341
54500,6,5925
54501,10,5841
54502,11,5265
54503,4,4107
54504,5,3925
54505,11,5265
54506,11,5265
54507,10,5841
54508,6,5925
54509,8,6341
54510,1,4272
54511,10,5841
54512,10,5841
54513,3,4121
54514,5,3925
54515,9,5791
54516,12,4326
54517,3,4121
54518,11,5265
54519,12,4326
54520,12,4326
54521,3,4121
54522,10,5841
54523,10,5841
54524,12,4326
54525,6,5925
54526,9,5791
54527,4,4107
54528,3,4121
54529,9,5791
54530,7,7189
54531,5,3925
54532,12,4326
54533,10,5841
54534,8,6341
54535,3,4121
54536,9,5791
54537,9,5791
54538,9,5791
54539,11,5265
54540,3,4121
54541,10,5841
54542,10,5841
54543,8,6341
54544,5,3925
54545,12,4326
54546,1,4272
54547,5,3925
54548,11,5265
54549,6,5925
54550,12,4326
54551,5,3925
54552,10,5841
54553,6,5925
54554,6,5925
54555,10,5841
54556,12,4326
54557,10,5841
54558,10,5841
54559,11,5265
54560,10,5841
54561,12,4326
54562,11,5265
54563,12,4326
54564,9,5791
54565,4,4107
54566,11,5265
54567,8,6341
54568,9,5791
54569,10,5841
54570,1,4272
54571,7,7189
54572,7,7189
54573,12,4326
54574,2,3529
54575,8,6341
54576,6,5925
54577,12,4326
54578,4,4107
54579,2,3529
54580,7,7189
54581,12,4326
54582,7,7189
54583,6,5925
54584,10,5841
54585,4,4107
54586,3,4121
54587,6,5925
54588,3,4121
54589,7,7189
54590,1,4272
54591,9,5791
54592,11,5265
54593,10,5841
54594,6,5925
54595,7,7189
54596,2,3529
54597,12,4326
54598,1,4272
54599,12,4326
54600,9,5791
54601,12,4326
54602,2,3529
54603,8,6341
54604,8,6341
54605,8,6341
54606,12,4326
54607,10,5841
54608,2,3529
54609,5,3925
54610,9,5791
54611,11,5265
54612,4,4107
54613,11,5265
54614,3,4121
54615,8,6341
54616,9,5791
54617,6,5925
54618,1,4272
54619,10,5841
54620,9,5791
54621,5,3925
54622,12,4326
54623,3,4121
54624,10,5841
54625,12,4326
54626,7,7189
54627,3,4121
54628,4,4107
54629,6,5925
54630,9,5791
54631,7,7189
54632,7,7189
54633,2,3529
54634,12,4326
54635,9,5791
54636,3,4121
54637,4,4107
54638,9,5791
54639,3,4121
54640,1,4272
54641,4,4107
54642,2,3529
54643,12,4326
54644,12,4326
54645,3,4121
54646,12,4326
54647,4,4107
54648,3,4121
54649,8,6341
54650,11,5265
54651,9,5791
54652,7,7189
54653,4,4107
54654,5,3925
54655,6,5925
54656,11,5265
54657,7,7189
54658,11,5265
54659,9,5791
54660,5,3925
54661,9,5791
54662,2,3529
54663,3,4121
54664,2,3529
54665,9,5791
54666,6,5925
54667,12,4326
54668,7,7189
54669,10,5841
54670,10,5841
54671,4,4107
54672,3,4121
54673,1,4272
54674,3,4121
54675,3,4121
54676,10,5841
54677,5,3925
54678,6,5925
54679,7,7189
54680,11,5265
54681,7,7189
54682,8,6341
54683,6,5925
54684,5,3925
54685,7,7189
54686,9,5791
54687,7,7189
54688,3,4121
54689,8,6341
54690,9,5791
54691,11,5265
54692,5,3925
54693,1,4272
54694,10,5841
54695,5,3925
54696,7,7189
54697,12,4326
54698,6,5925
54699,2,3529
54700,2,3529
54701,6,5925
54702,6,5925
54703,6,5925
54704,7,7189
54705,5,3925
54706,4,4107
54707,4,4107
54708,6,5925
54709,9,5791
54710,2,3529
54711,1,4272
54712,4,4107
54713,5,3925
54714,4,4107
54715,8,6341
54716,10,5841
54717,3,4121
54718,9,5791
54719,3,4121
54720,10,5841
54721,12,4326
54722,5,3925
54723,5,3925
54724,6,5925
54725,2,3529
54726,6,5925
54727,9,5791
54728,12,4326
54729,4,4107
54730,8,6341
54731,6,5925
54732,5,3925
54733,1,4272
54734,5,3925
54735,11,5265
54736,1,4272
54737,9,5791
54738,1,4272
54739,12,4326
54740,1,4272
54741,8,6341
54742,2,3529
54743,8,6341
54744,4,4107
54745,6,5925
54746,8,6341
54747,9,5791
54748,2,3529
54749,9,5791
54750,5,3925
54751,12,4326
54752,5,3925
54753,7,7189
54754,3,4121
54755,2,3529
54756,6,5925
54757,8,6341
54758,12,4326
54759,8,6341
54760,10,5841
54761,1,4272
54762,12,4326
54763,5,3925
54764,5,3925
54765,6,5925
54766,10,5841
54767,1,4272
54768,8,6341
54769,9,5791
54770,11,5265
54771,11,5265
54772,11,5265
54773,1,4272
54774,5,3925
54775,12,4326
54776,11,5265
54777,6,5925
54778,9,5791
54779,11,5265
54780,6,5925
54781,10,5841
54782,9,5791
54783,8,6341
54784,10,5841
54785,12,4326
54786,8,6341
54787,5,3925
54788,4,4107
54789,1,4272
54790,7,7189
54791,8,6341
54792,1,4272
54793,12,4326
54794,11,5265
54795,10,5841
54796,11,5265
54797,10,5841
54798,6,5925
54799,1,4272
54800,8,6341
54801,10,5841
54802,6,5925
54803,5,3925
54804,2,3529
54805,12,4326
54806,5,3925
54807,10,5841
54808,9,5791
54809,6,5925
54810,5,3925
54811,11,5265
54812,11,5265
54813,3,4121
54814,2,3529
54815,12,4326
54816,9,5791
54817,6,5925
54818,6,5925
54819,5,3925
54820,5,3925
54821,4,4107
54822,3,4121
54823,12,4326
54824,9,5791
54825,5,3925
54826,9,5791
54827,2,3529
54828,5,3925
54829,9,5791
54830,3,4121
54831,7,7189
54832,6,5925
54833,2,3529
54834,8,6341
54835,10,5841
54836,11,5265
54837,1,4272
54838,5,3925
54839,9,5791
54840,3,4121
54841,6,5925
54842,3,4121
54843,10,5841
54844,11,5265
54845,10,5841
54846,1,4272
54847,9,5791
54848,12,4326
54849,8,6341
54850,2,3529
54851,10,5841
54852,8,6341
54853,1,4272
54854,3,4121
54855,11,5265
54856,11,5265
54857,2,3529
54858,9,5791
54859,3,4121
54860,12,4326
54861,10,5841
54862,11,5265
54863,11,5265
54864,1,4272
54865,11,5265
54866,5,3925
54867,11,5265
54868,12,4326
54869,9,5791
54870,8,6341
54871,8,6341
54872,11,5265
54873,8,6341
54874,7,7189
54875,4,4107
54876,12,4326
54877,4,4107
54878,5,3925
54879,2,3529
54880,9,5791
54881,10,5841
54882,10,5841
54883,12,4326
54884,7,7189
54885,8,6341
54886,11,5265
54887,7,7189
54888,2,3529
54889,2,3529
54890,6,5925
54891,12,4326
54892,10,5841
54893,2,3529
54894,6,5925
54895,6,5925
54896,7,7189
54897,12,4326
54898,12,4326
54899,9,5791
54900,11,5265
54901,8,6341
54902,12,4326
54903,10,5841
54904,6,5925
54905,11,5265
54906,2,3529
54907,7,7189
54908,8,6341
54909,8,6341
54910,9,5791
54911,2,3529
54912,7,7189
54913,10,5841
54914,9,5791
54915,10,5841
54916,1,4272
54917,4,4107
54918,11,5265
54919,7,7189
54920,2,3529
54921,10,5841
54922,5,3925
54923,3,4121
54924,11,5265
54925,3,4121
54926,10,5841
54927,10,5841
54928,1,4272
54929,4,4107
54930,11,5265
54931,9,5791
54932,5,3925
54933,8,6341
54934,11,5265
54935,12,4326
54936,3,4121
54937,2,3529
54938,10,5841
54939,10,5841
54940,8,6341
54941,8,6341
54942,12,4326
54943,11,5265
54944,3,4121
54945,11,5265
54946,10,5841
54947,11,5265
54948,2,3529
54949,2,3529
54950,9,5791
54951,8,6341
54952,2,3529
54953,7,7189
54954,5,3925
54955,10,5841
54956,11,5265
54957,2,3529
54958,5,3925
54959,7,7189
54960,4,4107
54961,1,4272
54962,1,4272
54963,4,4107
54964,2,3529
54965,4,4107
54966,11,5265
54967,8,6341
54968,4,4107
54969,10,5841
54970,3,4121
54971,8,6341
54972,12,4326
54973,9,5791
54974,5,3925
54975,3,4121
54976,12,4326
54977,6,5925
54978,8,6341
54979,6,5925
54980,4,4107
54981,12,4326
54982,9,5791
54983,8,6341
54984,3,4121
54985,10,5841
54986,2,3529
54987,9,5791
54988,3,4121
54989,3,4121
54990,6,5925
54991,7,7189
54992,6,5925
54993,6,5925
54994,7,7189
54995,6,5925
54996,8,6341
54997,7,7189
54998,4,4107
54999,6,5925
55000,10,5841
55001,11,5265
55002,4,4107
55003,5,3925
55004,9,5791
55005,8,6341
55006,3,4121
55007,3,4121
55008,7,7189
55009,2,3529
55010,8,6341
55011,3,4121
55012,11,5265
55013,6,5925
55014,10,5841
55015,11,5265
55016,11,5265
55017,11,5265
55018,9,5791
